startTime,durationTime,text
00:17:59.922,00:18:02.642,actually enjoy speaking English.
00:18:03.922,00:18:06.522,It's not about studying grammar
00:18:06.522,00:18:09.042,rules or memorizing words.
00:18:09.442,00:18:12.402,It's about having fun and feeling
00:18:12.402,00:18:14.802,excited to use what you've learned.
00:18:15.682,00:18:17.682,But how do you make practice fun?
00:18:18.562,00:18:21.362,Let's explore a few techniques that will
00:18:21.362,00:18:24.001,turn your speaking practice. Into an
00:18:24.001,00:18:25.681,activity you love.
00:18:28.401,00:18:30.721,One role-playing
00:18:31.201,00:18:33.921,step into real conversations.
00:18:35.601,00:18:37.841,One of the best ways to make speaking
00:18:37.841,00:18:39.921,English fun is through
00:18:39.921,00:18:42.681,role-playing. This is where you
00:18:42.721,00:18:45.201,act out different situations as if you're
00:18:45.201,00:18:47.881,really there. You can pretend to
00:18:47.881,00:18:50.241,be ordering coffee at a
00:18:50.241,00:18:53.041,"cafe, having a job interview."
00:18:53.521,00:18:55.521,Meeting new friends at a party.
00:18:56.481,00:18:59.161,"By role-playing, you're practicing real"
00:18:59.161,00:19:01.841,"life conversations in a low pressure,"
00:19:02.161,00:19:05.041,enjoyable way. Here's how you
00:19:05.041,00:19:07.201,"can start. One,"
00:19:07.761,00:19:10.241,pick a situation. Think of a
00:19:10.241,00:19:12.481,common scenario where you might need to
00:19:12.481,00:19:15.041,"speak English, like asking for"
00:19:15.041,00:19:17.041,directions or ordering food.
00:19:18.241,00:19:20.561,"Two, create a dialogue."
00:19:21.601,00:19:24.161,Write down a few sentences that you might
00:19:24.161,00:19:26.321,need to say in that situation.
00:19:27.601,00:19:29.441,"Three, act it out."
00:19:30.321,00:19:33.121,Do this alone or with a friend.
00:19:33.841,00:19:36.361,Pretend you're in the actual place and
00:19:36.361,00:19:38.801,use the sentences you've prepared.
00:19:40.161,00:19:42.641,The great thing about role-playing is
00:19:42.641,00:19:45.041,that it helps you get comfortable with
00:19:45.121,00:19:47.841,everyday phrases and situations.
00:19:48.561,00:19:50.801,Plus it feels more like.
00:19:51.121,00:19:53.761,"Acting than studying, so it's"
00:19:53.761,00:19:55.361,much more enjoyable.
00:19:56.481,00:19:59.121,"One of my students, Anna, used to feel"
00:19:59.121,00:20:01.761,bored practicing English by
00:20:01.761,00:20:04.641,herself. I introduced
00:20:04.641,00:20:07.521,"her to role-playing, and suddenly her"
00:20:07.521,00:20:10.001,practice sessions became more
00:20:10.001,00:20:12.881,exciting. She would imagine
00:20:12.881,00:20:15.361,"herself traveling, ordering food,"
00:20:15.601,00:20:18.241,"and meeting new people, all while"
00:20:18.241,00:20:19.601,practicing English.
00:20:20.481,00:20:22.761,"Overtime, her speaking skills"
00:20:22.761,00:20:25.201,improved and she didn't even
00:20:25.201,00:20:26.881,realize she was studying.
00:20:29.361,00:20:32.241,"Two, talk about what you love."
00:20:33.361,00:20:36.161,Another way to make practice fun is
00:20:36.161,00:20:38.721,by talking about your passions.
00:20:39.521,00:20:42.122,"Think about something you love, whether"
00:20:42.122,00:20:44.642,"it's a hobby, a sport, a favorite"
00:20:44.642,00:20:47.362,"movie, or a book. When you talk about"
00:20:47.362,00:20:50.122,things that interest you. The words come
00:20:50.122,00:20:53.082,"more easily, and you're more motivated to"
00:20:53.082,00:20:56.002,"keep speaking. For example,"
00:20:56.402,00:20:59.202,"if you love cooking, try talking"
00:20:59.202,00:21:01.762,about your favorite recipes in English.
00:21:02.642,00:21:05.202,"Describe how to make your favorite dish,"
00:21:05.362,00:21:07.722,or pretend you're teaching someone how to
00:21:07.722,00:21:10.442,cook. The key is to
00:21:10.482,00:21:12.962,pick a topic that excites you
00:21:13.682,00:21:16.402,so you'll feel more engaged
00:21:16.402,00:21:19.122,while practicing. Here's a
00:21:19.122,00:21:21.442,great quote by Albert Einstein.
00:21:22.482,00:21:25.442,Creativity is intelligence having
00:21:25.442,00:21:28.282,fun. When you practice
00:21:28.282,00:21:30.722,"speaking about things you love, you're"
00:21:30.722,00:21:33.642,"using your creativity, and that"
00:21:33.642,00:21:36.362,makes the process more enjoyable and
00:21:36.362,00:21:37.202,effective.
00:21:39.602,00:21:42.082,3 Play
00:21:42.082,00:21:43.522,speaking games.
00:21:45.202,00:21:47.482,Who said language learning can't be a
00:21:47.482,00:21:50.322,game?There are lots of speaking games
00:21:50.322,00:21:52.962,you can play either by yourself or with a
00:21:52.962,00:21:55.442,partner. These games
00:21:55.442,00:21:57.922,challenge you to think and speak in
00:21:57.922,00:22:00.642,"English, but in a fun and lighthearted"
00:22:00.642,00:22:01.122,way.
00:22:03.682,00:22:05.922,4. Practice with
00:22:05.922,00:22:08.322,podcasts and stories.
00:22:09.122,00:22:12.082,Another way to keep practice fun is by
00:22:12.082,00:22:14.642,using podcasts and stories.
00:22:15.362,00:22:18.162,Listening to stories and podcasts
00:22:18.162,00:22:20.882,"not only improves your listening skills,"
00:22:21.202,00:22:23.762,but it also gives you great material to
00:22:23.762,00:22:26.722,talk about. After
00:22:26.722,00:22:29.682,"listening, try summarizing the story"
00:22:29.682,00:22:32.322,in your own words or discuss it with a
00:22:32.322,00:22:34.962,friend. You can find many
00:22:34.962,00:22:37.842,great stories and podcasts on my
00:22:37.842,00:22:40.402,"YouTube channel, designed to help"
00:22:40.402,00:22:42.882,learners like you improve their
00:22:42.882,00:22:45.762,English. Choose a topic
00:22:45.762,00:22:48.082,"that interests you, listen to the"
00:22:48.082,00:22:50.722,"story, and then practice speaking"
00:22:50.722,00:22:53.442,"about it. This way, you're"
00:22:53.442,00:22:56.082,learning from engaging content while
00:22:56.082,00:22:58.402,practicing your speaking skills.
00:23:01.282,00:23:03.602,"One of my students, Tom,"
00:23:03.922,00:23:06.362,struggled with staying motivated to
00:23:06.402,00:23:09.202,"practice speaking, but once he"
00:23:09.202,00:23:12.082,started listening to podcasts about his
00:23:12.082,00:23:15.002,favorite topics. Like technology and
00:23:15.002,00:23:17.842,"travel, he found that speaking about them"
00:23:17.842,00:23:20.722,came naturally. He would listen
00:23:20.722,00:23:23.602,"to an episode, then practice explaining"
00:23:23.602,00:23:26.402,"it to himself or others, making"
00:23:26.402,00:23:29.202,his practice both effective and
00:23:29.202,00:23:30.082,enjoyable.
00:23:33.922,00:23:35.522,Change your environment.
00:23:36.642,00:23:38.842,Sometimes a change in your
00:23:38.842,00:23:41.322,environment can make practice more
00:23:41.322,00:23:43.882,exciting. Instead of sitting at a
00:23:43.882,00:23:46.642,"desk, try practicing in different"
00:23:46.642,00:23:49.442,places. Go for a walk
00:23:49.682,00:23:52.082,and describe what you see in English.
00:23:53.042,00:23:56.002,Sit in a cafe and pretend you're having
00:23:56.002,00:23:57.922,a conversation with the barista.
00:23:58.802,00:24:01.362,The idea is to bring your practice into
00:24:01.362,00:24:04.282,the real world. By changing
00:24:04.282,00:24:06.802,"where you practice, you keep things"
00:24:06.802,00:24:09.602,fresh and interesting. Plus
00:24:09.922,00:24:12.402,practicing in real life environments.
00:24:12.642,00:24:14.642,Helps you get comfortable speaking
00:24:14.642,00:24:17.362,English in everyday situations.
00:24:19.842,00:24:22.002,6 Celebrate your
00:24:22.002,00:24:24.882,progress. Don't forget to
00:24:24.882,00:24:27.842,"celebrate your wins, no matter how"
00:24:27.842,00:24:30.482,small. Did you speak in
00:24:30.482,00:24:33.122,English for 5 minutes without stopping?
00:24:34.562,00:24:36.802,Did you successfully role play a
00:24:36.802,00:24:39.442,conversation?Celebrate
00:24:39.442,00:24:42.242,that. Recognizing your
00:24:42.242,00:24:44.642,progress is a great way to stay
00:24:44.642,00:24:47.042,motivated and keep practicing.
00:24:48.162,00:24:50.722,A famous quote by BF Skinner says
00:24:51.522,00:24:54.242,a person who feels appreciated will
00:24:54.242,00:24:56.882,always do more than what is expected.
00:24:57.602,00:25:00.002,This applies to yourself as well.
00:25:00.722,00:25:02.882,The more you appreciate your own
00:25:02.882,00:25:05.722,"progress, the more motivated you'll be to"
00:25:05.722,00:25:06.802,keep improving.
00:25:08.562,00:25:11.362,Now you might be thinking. This all
00:25:11.362,00:25:14.322,"sounds great, but what if I hit a wall?"
00:25:14.682,00:25:16.322,What if I feel stuck?
00:25:17.362,00:25:20.082,"Don't worry, that's completely normal."
00:25:20.642,00:25:23.122,"In the next chapter, we'll talk about"
00:25:23.122,00:25:25.682,breaking through those speaking blocks
00:25:26.002,00:25:28.242,and how to keep moving forward
00:25:28.642,00:25:30.722,even when it feels tough.
00:25:33.762,00:25:36.322,"Chapter 5, Breaking Through Speaking"
00:25:36.322,00:25:39.282,Blocks. So far you've learned how
00:25:39.282,00:25:41.362,to make English practice fun with
00:25:41.362,00:25:43.482,"role-playing, speaking games, and"
00:25:43.482,00:25:46.002,podcasts. But what
00:25:46.002,00:25:48.802,"happens when you feel stuck,"
00:25:49.322,00:25:52.042,when the words just don't come out and
00:25:52.042,00:25:54.562,you're afraid of making mistakes?
00:25:55.682,00:25:58.482,These speaking blocks are normal
00:25:58.962,00:26:01.682,and every learner experiences
00:26:01.682,00:26:04.562,them. The key
00:26:04.562,00:26:07.442,is to understand how to break through
00:26:07.442,00:26:10.402,them. Let's start
00:26:10.402,00:26:12.242,by recognizing one thing.
00:26:13.122,00:26:15.682,Making mistakes is part of the learning
00:26:15.682,00:26:18.482,process. One of the
00:26:18.482,00:26:21.122,biggest reasons people feel blocked is
00:26:21.122,00:26:23.202,the fear of saying something wrong.
00:26:24.002,00:26:26.522,But here's a secret. Even
00:26:26.522,00:26:29.042,native speakers make mistakes.
00:26:29.642,00:26:31.922,What matters is that you keep
00:26:31.922,00:26:34.762,speaking. The more you
00:26:34.762,00:26:37.682,"speak, the more confident you'll become,"
00:26:37.922,00:26:40.482,and the easier it will be to push through
00:26:40.482,00:26:43.362,those blocks. One
00:26:43.762,00:26:46.562,overcome the fear of mistakes.
00:26:47.562,00:26:50.202,Imagine you're having a conversation and
00:26:50.202,00:26:52.802,suddenly you forget a word
00:26:52.962,00:26:54.722,or say something wrong.
00:26:55.762,00:26:58.322,What do you do?Most
00:26:58.322,00:27:00.962,people freeze up or stop speaking
00:27:00.962,00:27:03.442,entirely. But here's what you should do
00:27:03.442,00:27:05.842,instead. Keep talking.
00:27:07.202,00:27:09.602,Don't worry about getting every word
00:27:09.602,00:27:11.922,right. Just focus on
00:27:11.922,00:27:13.682,communicating your message.
00:27:14.722,00:27:17.202,Describe the word in another way.
00:27:18.082,00:27:20.802,"If you can't remember a word, explain it"
00:27:20.802,00:27:22.482,using different words.
00:27:24.082,00:27:26.162,Stay in the conversation.
00:27:27.122,00:27:29.602,The important thing is to keep going.
00:27:30.802,00:27:33.282,"Let me tell you about one of my students,"
00:27:33.442,00:27:36.242,Daniel. He was so worried about
00:27:36.242,00:27:38.482,making mistakes that he would
00:27:38.642,00:27:41.602,freeze whenever he tried
00:27:41.602,00:27:44.482,to speak English. I told
00:27:44.482,00:27:46.722,him that mistakes are not
00:27:46.722,00:27:49.322,"failures, they're opportunities to"
00:27:49.322,00:27:51.842,learn. We worked on
00:27:51.842,00:27:54.162,building his confidence by
00:27:54.162,00:27:56.562,"practicing simple conversations,"
00:27:57.122,00:28:00.082,and I encouraged him to keep speaking.
00:28:00.562,00:28:02.722,Even when he wasn't sure of the right
00:28:02.722,00:28:05.682,"words overtime,"
00:28:06.162,00:28:09.122,"Daniel learned that the more he spoke,"
00:28:09.442,00:28:12.402,the more his confidence grew and the
00:28:12.402,00:28:14.962,less those mistakes bothered him.
00:28:15.922,00:28:18.562,There's a famous quote by Henry Ford that
00:28:18.562,00:28:21.442,says failure is simply the
00:28:21.442,00:28:24.082,"opportunity to begin again, this"
00:28:24.082,00:28:26.722,time more intelligently every
00:28:26.722,00:28:29.282,time you make a mistake. You're learning
00:28:29.282,00:28:31.842,how to speak better the next time
00:28:32.242,00:28:35.202,to use self talk to
00:28:35.202,00:28:38.082,breakthrough. When you don't
00:28:38.082,00:28:40.802,"have anyone to practice with, self"
00:28:40.802,00:28:43.242,talk can be your best
00:28:43.242,00:28:45.762,tool for breaking through speaking
00:28:45.762,00:28:48.562,blocks. This technique is
00:28:48.562,00:28:50.642,simple but powerful.
00:28:51.442,00:28:54.402,All you have to do is talk to yourself in
00:28:54.402,00:28:57.283,English out loud as if you're having a
00:28:57.283,00:29:00.243,conversation. You can do this while
00:29:00.243,00:29:02.323,doing daily tasks like
00:29:02.803,00:29:05.763,"cooking, walking, getting"
00:29:05.763,00:29:06.723,ready for bed.
00:29:08.403,00:29:10.803,Here's how self-talk works.
00:29:12.803,00:29:15.563,Describe your day. Talk about
00:29:15.563,00:29:18.323,"what you did today, where you went,"
00:29:18.403,00:29:20.483,or what you plan to do tomorrow.
00:29:21.283,00:29:23.443,Ask yourself questions.
00:29:24.163,00:29:27.123,"For example, what do I want to eat for"
00:29:27.123,00:29:30.083,dinner?Then answer in English.
00:29:31.843,00:29:33.763,Practice situations.
00:29:34.803,00:29:37.523,Imagine you're at a restaurant or
00:29:37.523,00:29:40.403,meeting someone new and practice what
00:29:40.403,00:29:43.283,"you would say. One of my students,"
00:29:43.283,00:29:46.243,"Sophie, felt blocked because she"
00:29:46.243,00:29:49.123,didn't have a speaking partner. I
00:29:49.123,00:29:51.923,introduced her to self-talk and she
00:29:51.923,00:29:54.643,started practicing English every
00:29:54.643,00:29:57.523,day while doing her morning routine.
00:29:58.643,00:30:01.603,"Over time, Sophie noticed that her"
00:30:01.603,00:30:04.563,confidence grew and speaking English
00:30:04.563,00:30:07.123,"felt more natural. Three,"
00:30:07.603,00:30:10.243,use shadowing to push through.
00:30:10.883,00:30:13.523,We've already talked about shadowing in
00:30:13.523,00:30:16.323,"previous chapters, but it's such an"
00:30:16.323,00:30:18.723,effective technique that it deserves a
00:30:18.723,00:30:21.283,"mention here, too. When you"
00:30:21.283,00:30:24.003,"feel stuck, shadowing can"
00:30:24.003,00:30:26.403,help you keep moving forward.
00:30:27.443,00:30:30.363,By listening to a podcast or story and
00:30:30.363,00:30:33.283,"repeating what the speaker says, you're"
00:30:33.283,00:30:36.243,practicing real conversation patterns
00:30:37.283,00:30:39.923,without the pressure of coming up with
00:30:39.923,00:30:42.763,your own sentences. Start
00:30:42.763,00:30:45.283,"with short, simple sentences"
00:30:46.003,00:30:48.323,and work your way up to longer
00:30:48.323,00:30:49.603,conversations.
00:30:50.803,00:30:53.443,Shadowing helps you build fluency
00:30:53.683,00:30:56.003,because you're practicing. Both
00:30:56.083,00:30:58.803,listening and speaking at the same time.
00:30:59.763,00:31:02.563,Plus it helps you breakthrough speaking
00:31:02.563,00:31:04.923,blocks by giving you the words and
00:31:04.923,00:31:07.043,phrases you need to keep talking.
00:31:09.123,00:31:11.723,"Remember, you can find"
00:31:11.723,00:31:14.283,plenty of stories and podcasts to
00:31:14.283,00:31:16.723,shadow on my YouTube channel.
00:31:17.683,00:31:20.163,These are great for practicing because
00:31:20.163,00:31:22.803,they're designed for beginners. And will
00:31:22.803,00:31:25.203,help you build fluency step by
00:31:25.203,00:31:25.843,step.
00:31:28.723,00:31:31.683,4 Role play challenging
00:31:31.683,00:31:33.043,situations.
00:31:34.803,00:31:37.203,Another great way to breakthrough
00:31:37.203,00:31:39.203,speaking blocks is by
00:31:39.203,00:31:41.123,role-playing difficult
00:31:41.123,00:31:43.843,conversations. Think
00:31:43.843,00:31:46.403,about the situations that make you feel
00:31:46.403,00:31:49.283,the most nervous. Maybe it's
00:31:49.763,00:31:52.723,giving directions. Having
00:31:52.723,00:31:55.683,a job interview. Talking
00:31:55.683,00:31:58.163,about a complicated topic.
00:31:59.203,00:32:01.363,Practice these situations with
00:32:01.363,00:32:03.923,role-playing until they become
00:32:04.083,00:32:06.483,easier. For
00:32:06.483,00:32:09.043,"example, if you're nervous about"
00:32:09.043,00:32:11.523,"giving a presentation in English,"
00:32:11.923,00:32:14.763,practice giving that presentation out
00:32:14.763,00:32:17.683,loud to yourself. Or
00:32:17.843,00:32:19.683,if you're worried about having a
00:32:19.683,00:32:22.163,"conversation with a native speaker,"
00:32:22.563,00:32:25.523,role play that situation in your
00:32:25.523,00:32:28.123,head. The
00:32:28.163,00:32:30.483,more you practice these challenging
00:32:30.483,00:32:33.163,"scenarios, the more confident you'll"
00:32:33.163,00:32:35.763,feel when they happen in real life.
00:32:37.283,00:32:39.843,5. Stay positive and
00:32:39.843,00:32:42.643,"persistent. Finally,"
00:32:42.723,00:32:45.203,breaking through speaking blocks requires
00:32:45.203,00:32:48.003,a positive mindset. It's
00:32:48.083,00:32:50.443,easy to get frustrated when things don't
00:32:50.443,00:32:53.043,"go perfectly, but remember this."
00:32:55.043,00:32:57.443,Progress is more important than
00:32:57.443,00:32:58.243,perfection.
00:33:00.083,00:33:02.883,"Every time you speak, you're getting"
00:33:02.883,00:33:05.563,"better, even if it doesn't feel"
00:33:05.563,00:33:08.243,like it. Celebrate the small
00:33:08.243,00:33:11.043,"wins, like successfully"
00:33:11.043,00:33:13.523,"completing a conversation,"
00:33:14.163,00:33:16.403,learning a new phrase.
00:33:17.043,00:33:19.683,Here's a quote from Walt Disney that sums
00:33:19.683,00:33:22.123,it up perfectly. The
00:33:22.123,00:33:24.963,difference between winning and losing is
00:33:24.963,00:33:27.283,most often not quitting.
00:33:28.483,00:33:31.283,"If you keep practicing, even when it"
00:33:31.283,00:33:34.243,"feels hard, you'll break through"
00:33:34.243,00:33:36.883,those speaking blocks and become a
00:33:36.883,00:33:39.683,"more fluent, confident speaker."
00:33:41.523,00:33:44.243,6 Practice in
00:33:44.243,00:33:46.323,real life situations.
00:33:47.363,00:33:49.843,One final way to breakthrough
00:33:49.843,00:33:52.363,speaking blocks is to practice
00:33:52.363,00:33:54.163,speaking in real life
00:33:54.163,00:33:57.083,situations. Go to places
00:33:57.083,00:33:58.563,where you can use English
00:33:59.363,00:34:00.563,"cafes,"
00:34:01.283,00:34:04.163,"markets, online language"
00:34:04.163,00:34:06.643,exchanges. The more you
00:34:06.643,00:34:09.443,"practice in real world settings, the"
00:34:09.443,00:34:12.003,easier it becomes to push past the
00:34:12.003,00:34:14.923,fear and hesitation. One
00:34:14.922,00:34:17.682,of the best ways to practice in real life
00:34:17.683,00:34:20.243,is by talking to native speakers.
00:34:21.362,00:34:24.162,But what if you don't know any native
00:34:24.163,00:34:26.883,"speakers?Don't worry,"
00:34:27.443,00:34:29.523,there are plenty of online
00:34:29.523,00:34:32.083,platforms where you can connect with
00:34:32.083,00:34:34.803,people who want to practice English.
00:34:35.603,00:34:38.563,"And remember, they're learning too,"
00:34:39.043,00:34:41.443,so there's no need to feel
00:34:41.443,00:34:44.403,embarrassed about making mistakes.
00:34:45.603,00:34:48.563,Breaking through speaking blocks isn't
00:34:48.563,00:34:50.643,about never making mistakes.
00:34:51.763,00:34:54.643,"It's about keeping going, even when"
00:34:54.643,00:34:57.203,it feels tough. With
00:34:57.203,00:34:59.283,"techniques like self-talk,"
00:34:59.283,00:35:01.603,"shadowing, role-playing,"
00:35:01.923,00:35:04.803,"and staying positive, you can"
00:35:04.803,00:35:07.723,overcome those moments of hesitation and
00:35:07.723,00:35:10.563,start speaking more confidently.
00:35:13.523,00:35:15.923,Chapter 6 Finding
00:35:15.923,00:35:17.603,Speaking Partners
00:35:18.803,00:35:21.523,By now you've learned how to break
00:35:21.523,00:35:24.003,through speaking blocks with techniques
00:35:24.003,00:35:26.723,"like self-talk, shadowing,"
00:35:26.963,00:35:29.763,and role-playing. But what if you
00:35:29.763,00:35:32.483,want to take your fluency even further?
00:35:33.283,00:35:35.923,One of the best ways to do this is by
00:35:35.923,00:35:38.563,"practicing with speaking partners,"
00:35:39.603,00:35:42.483,finding someone to speak English with.
00:35:42.923,00:35:45.363,"Whether online or in person,"
00:35:45.763,00:35:48.003,can make a huge difference in your
00:35:48.003,00:35:50.883,progress. But you might
00:35:50.883,00:35:53.803,"be thinking, what if I don't"
00:35:53.803,00:35:56.563,have anyone around me who speaks English?
00:35:59.523,00:36:02.403,Conclusion. Hello
00:36:02.403,00:36:05.363,everyone. Thank you for joining me
00:36:05.363,00:36:08.323,today. I hope this story added
00:36:08.323,00:36:10.483,some excitement to your English learning
00:36:10.483,00:36:13.283,journey. If you enjoyed it
00:36:13.363,00:36:16.323,"or found it helpful, please give"
00:36:16.323,00:36:18.963,it a thumbs up. Share it with
00:36:18.963,00:36:21.923,friends. Subscribe for
00:36:21.923,00:36:24.723,more fun and educational content.
00:36:25.443,00:36:28.203,Your support and feedback inspire
00:36:28.203,00:36:30.883,me to create even better stories for
00:36:30.883,00:36:33.203,you. Stay tuned.
00:36:33.603,00:36:36.483,More exciting stories are coming
00:36:36.483,00:36:39.203,soon to make learning English easy
00:36:39.203,00:36:41.483,and enjoyable. Keep
00:36:41.483,00:36:44.403,practicing and have a wonderful day.